年,月,日,品目コード,品目名,都市コード,都市名,価格
2021,11,30,33100,アスパラガス,3401,広島市,895
2021,11,22,33100,アスパラガス,3701,高松市,1149
2021,11,24,33100,アスパラガス,3701,高松市,1188
2021,11,25,33100,アスパラガス,3701,高松市,1079
2021,11,26,33100,アスパラガス,3701,高松市,1026
2021,11,27,33100,アスパラガス,3701,高松市,1127
2021,11,29,33100,アスパラガス,3701,高松市,860
2021,11,30,33100,アスパラガス,3701,高松市,1112
2021,11,22,33100,アスパラガス,4001,北九州市,913
2021,11,24,33100,アスパラガス,4001,北九州市,889
2021,11,25,33100,アスパラガス,4001,北九州市,889
2021,11,26,33100,アスパラガス,4001,北九州市,894
2021,11,27,33100,アスパラガス,4001,北九州市,894
2021,11,29,33100,アスパラガス,4001,北九州市,864
2021,11,30,33100,アスパラガス,4001,北九州市,863
2021,11,22,33100,アスパラガス,4002,福岡市,910
2021,11,24,33100,アスパラガス,4002,福岡市,940
2021,11,25,33100,アスパラガス,4002,福岡市,942
2021,11,26,33100,アスパラガス,4002,福岡市,931
2021,11,27,33100,アスパラガス,4002,福岡市,843
2021,11,29,33100,アスパラガス,4002,福岡市,1021
2021,11,30,33100,アスパラガス,4002,福岡市,1020
2021,11,25,33100,アスパラガス,4701,沖縄県,953
2021,11,27,33100,アスパラガス,4701,沖縄県,1026
2021,11,30,33100,アスパラガス,4701,沖縄県,953
2021,11,22,33100,アスパラガス,5101,札幌市,767
2021,11,24,33100,アスパラガス,5101,札幌市,750
2021,11,25,33100,アスパラガス,5101,札幌市,779
2021,11,26,33100,アスパラガス,5101,札幌市,757
2021,11,27,33100,アスパラガス,5101,札幌市,705
2021,11,29,33100,アスパラガス,5101,札幌市,755
2021,11,30,33100,アスパラガス,5101,札幌市,872
2021,11,22,33200,カリフラワー,0401,仙台市,234
2021,11,24,33200,カリフラワー,0401,仙台市,254
2021,11,25,33200,カリフラワー,0401,仙台市,230
2021,11,26,33200,カリフラワー,0401,仙台市,286
2021,11,27,33200,カリフラワー,0401,仙台市,246
2021,11,29,33200,カリフラワー,0401,仙台市,218
2021,11,30,33200,カリフラワー,0401,仙台市,232
2021,11,22,33200,カリフラワー,1301,東京都,255
2021,11,24,33200,カリフラワー,1301,東京都,256
2021,11,25,33200,カリフラワー,1301,東京都,280
2021,11,26,33200,カリフラワー,1301,東京都,251
2021,11,27,33200,カリフラワー,1301,東京都,257
2021,11,29,33200,カリフラワー,1301,東京都,245
2021,11,30,33200,カリフラワー,1301,東京都,262
2021,11,22,33200,カリフラワー,1401,横浜市,200
2021,11,24,33200,カリフラワー,1401,横浜市,217
2021,11,25,33200,カリフラワー,1401,横浜市,197
2021,11,26,33200,カリフラワー,1401,横浜市,191
2021,11,27,33200,カリフラワー,1401,横浜市,190
2021,11,29,33200,カリフラワー,1401,横浜市,242
2021,11,30,33200,カリフラワー,1401,横浜市,214
2021,11,22,33200,カリフラワー,1701,金沢市,335
2021,11,24,33200,カリフラワー,1701,金沢市,360
2021,11,25,33200,カリフラワー,1701,金沢市,676
2021,11,26,33200,カリフラワー,1701,金沢市,284
2021,11,27,33200,カリフラワー,1701,金沢市,265
2021,11,29,33200,カリフラワー,1701,金沢市,254
2021,11,30,33200,カリフラワー,1701,金沢市,355
2021,11,22,33200,カリフラワー,2301,名古屋市,228
2021,11,24,33200,カリフラワー,2301,名古屋市,223
2021,11,25,33200,カリフラワー,2301,名古屋市,202
2021,11,26,33200,カリフラワー,2301,名古屋市,248
2021,11,27,33200,カリフラワー,2301,名古屋市,252
2021,11,29,33200,カリフラワー,2301,名古屋市,258
2021,11,30,33200,カリフラワー,2301,名古屋市,288
2021,11,22,33200,カリフラワー,2601,京都市,249
2021,11,24,33200,カリフラワー,2601,京都市,308
2021,11,25,33200,カリフラワー,2601,京都市,297
2021,11,26,33200,カリフラワー,2601,京都市,272
2021,11,27,33200,カリフラワー,2601,京都市,287
2021,11,29,33200,カリフラワー,2601,京都市,318
2021,11,30,33200,カリフラワー,2601,京都市,302
2021,11,22,33200,カリフラワー,2701,大阪市,332
2021,11,24,33200,カリフラワー,2701,大阪市,327
2021,11,25,33200,カリフラワー,2701,大阪市,338
2021,11,26,33200,カリフラワー,2701,大阪市,354
2021,11,27,33200,カリフラワー,2701,大阪市,340
2021,11,29,33200,カリフラワー,2701,大阪市,337
2021,11,30,33200,カリフラワー,2701,大阪市,392
2021,11,22,33200,カリフラワー,2801,神戸市,306
2021,11,24,33200,カリフラワー,2801,神戸市,312
2021,11,25,33200,カリフラワー,2801,神戸市,325
2021,11,26,33200,カリフラワー,2801,神戸市,324
2021,11,27,33200,カリフラワー,2801,神戸市,275
2021,11,29,33200,カリフラワー,2801,神戸市,316
2021,11,30,33200,カリフラワー,2801,神戸市,331
2021,11,22,33200,カリフラワー,3401,広島市,323
2021,11,24,33200,カリフラワー,3401,広島市,303
2021,11,25,33200,カリフラワー,3401,広島市,347
2021,11,26,33200,カリフラワー,3401,広島市,345
2021,11,27,33200,カリフラワー,3401,広島市,306
2021,11,29,33200,カリフラワー,3401,広島市,293
2021,11,30,33200,カリフラワー,3401,広島市,358
2021,11,22,33200,カリフラワー,3701,高松市,227
2021,11,24,33200,カリフラワー,3701,高松市,234
2021,11,25,33200,カリフラワー,3701,高松市,233
2021,11,26,33200,カリフラワー,3701,高松市,288
2021,11,27,33200,カリフラワー,3701,高松市,294
2021,11,29,33200,カリフラワー,3701,高松市,263
2021,11,30,33200,カリフラワー,3701,高松市,248
2021,11,22,33200,カリフラワー,4001,北九州市,168
2021,11,24,33200,カリフラワー,4001,北九州市,130
2021,11,25,33200,カリフラワー,4001,北九州市,169
2021,11,26,33200,カリフラワー,4001,北九州市,175
2021,11,27,33200,カリフラワー,4001,北九州市,186
2021,11,29,33200,カリフラワー,4001,北九州市,170
2021,11,30,33200,カリフラワー,4001,北九州市,245
2021,11,22,33200,カリフラワー,4002,福岡市,127
2021,11,24,33200,カリフラワー,4002,福岡市,132
2021,11,25,33200,カリフラワー,4002,福岡市,147
2021,11,26,33200,カリフラワー,4002,福岡市,144
2021,11,27,33200,カリフラワー,4002,福岡市,119
2021,11,29,33200,カリフラワー,4002,福岡市,140
2021,11,30,33200,カリフラワー,4002,福岡市,182
2021,11,22,33200,カリフラワー,4701,沖縄県,281
2021,11,25,33200,カリフラワー,4701,沖縄県,360
2021,11,26,33200,カリフラワー,4701,沖縄県,301
2021,11,27,33200,カリフラワー,4701,沖縄県,330
2021,11,29,33200,カリフラワー,4701,沖縄県,377
2021,11,30,33200,カリフラワー,4701,沖縄県,324
2021,11,22,33200,カリフラワー,5101,札幌市,250
2021,11,24,33200,カリフラワー,5101,札幌市,285
2021,11,25,33200,カリフラワー,5101,札幌市,246
2021,11,26,33200,カリフラワー,5101,札幌市,251
2021,11,27,33200,カリフラワー,5101,札幌市,284
2021,11,29,33200,カリフラワー,5101,札幌市,237
2021,11,30,33200,カリフラワー,5101,札幌市,312
2021,11,22,33300,ブロッコリー,0401,仙台市,302
2021,11,24,33300,ブロッコリー,0401,仙台市,269
2021,11,25,33300,ブロッコリー,0401,仙台市,333
2021,11,26,33300,ブロッコリー,0401,仙台市,281
2021,11,27,33300,ブロッコリー,0401,仙台市,274
2021,11,29,33300,ブロッコリー,0401,仙台市,286
2021,11,30,33300,ブロッコリー,0401,仙台市,266
2021,11,22,33300,ブロッコリー,1301,東京都,312
2021,11,24,33300,ブロッコリー,1301,東京都,293
2021,11,25,33300,ブロッコリー,1301,東京都,276
2021,11,26,33300,ブロッコリー,1301,東京都,293
2021,11,27,33300,ブロッコリー,1301,東京都,290
2021,11,29,33300,ブロッコリー,1301,東京都,290
2021,11,30,33300,ブロッコリー,1301,東京都,308
2021,11,22,33300,ブロッコリー,1401,横浜市,318
2021,11,24,33300,ブロッコリー,1401,横浜市,295
2021,11,25,33300,ブロッコリー,1401,横浜市,286
2021,11,26,33300,ブロッコリー,1401,横浜市,324
2021,11,27,33300,ブロッコリー,1401,横浜市,296
2021,11,29,33300,ブロッコリー,1401,横浜市,300
2021,11,30,33300,ブロッコリー,1401,横浜市,296
2021,11,22,33300,ブロッコリー,1701,金沢市,391
2021,11,24,33300,ブロッコリー,1701,金沢市,381
2021,11,25,33300,ブロッコリー,1701,金沢市,389
2021,11,26,33300,ブロッコリー,1701,金沢市,367
2021,11,27,33300,ブロッコリー,1701,金沢市,352
2021,11,29,33300,ブロッコリー,1701,金沢市,368
2021,11,30,33300,ブロッコリー,1701,金沢市,332
2021,11,22,33300,ブロッコリー,2301,名古屋市,291
2021,11,24,33300,ブロッコリー,2301,名古屋市,270
2021,11,25,33300,ブロッコリー,2301,名古屋市,252
2021,11,26,33300,ブロッコリー,2301,名古屋市,254
2021,11,27,33300,ブロッコリー,2301,名古屋市,250
2021,11,29,33300,ブロッコリー,2301,名古屋市,265
2021,11,30,33300,ブロッコリー,2301,名古屋市,250
2021,11,22,33300,ブロッコリー,2601,京都市,334
2021,11,24,33300,ブロッコリー,2601,京都市,312
2021,11,25,33300,ブロッコリー,2601,京都市,313
2021,11,26,33300,ブロッコリー,2601,京都市,299
2021,11,27,33300,ブロッコリー,2601,京都市,309
2021,11,29,33300,ブロッコリー,2601,京都市,328
2021,11,30,33300,ブロッコリー,2601,京都市,331
2021,11,22,33300,ブロッコリー,2701,大阪市,315
2021,11,24,33300,ブロッコリー,2701,大阪市,309
2021,11,25,33300,ブロッコリー,2701,大阪市,314
2021,11,26,33300,ブロッコリー,2701,大阪市,310
2021,11,27,33300,ブロッコリー,2701,大阪市,305
2021,11,29,33300,ブロッコリー,2701,大阪市,318
2021,11,30,33300,ブロッコリー,2701,大阪市,325
2021,11,22,33300,ブロッコリー,2801,神戸市,332
2021,11,24,33300,ブロッコリー,2801,神戸市,310
2021,11,25,33300,ブロッコリー,2801,神戸市,313
2021,11,26,33300,ブロッコリー,2801,神戸市,303
2021,11,27,33300,ブロッコリー,2801,神戸市,309
2021,11,29,33300,ブロッコリー,2801,神戸市,301
2021,11,30,33300,ブロッコリー,2801,神戸市,329
2021,11,22,33300,ブロッコリー,3401,広島市,312
2021,11,24,33300,ブロッコリー,3401,広島市,331
2021,11,25,33300,ブロッコリー,3401,広島市,302
2021,11,26,33300,ブロッコリー,3401,広島市,308
2021,11,27,33300,ブロッコリー,3401,広島市,335
2021,11,29,33300,ブロッコリー,3401,広島市,302
2021,11,30,33300,ブロッコリー,3401,広島市,306
2021,11,22,33300,ブロッコリー,3701,高松市,367
2021,11,24,33300,ブロッコリー,3701,高松市,292
2021,11,25,33300,ブロッコリー,3701,高松市,278
2021,11,26,33300,ブロッコリー,3701,高松市,258
2021,11,27,33300,ブロッコリー,3701,高松市,234
2021,11,29,33300,ブロッコリー,3701,高松市,340
2021,11,30,33300,ブロッコリー,3701,高松市,275
2021,11,22,33300,ブロッコリー,4001,北九州市,277
2021,11,24,33300,ブロッコリー,4001,北九州市,230
2021,11,25,33300,ブロッコリー,4001,北九州市,281
2021,11,26,33300,ブロッコリー,4001,北九州市,342
2021,11,27,33300,ブロッコリー,4001,北九州市,262
2021,11,29,33300,ブロッコリー,4001,北九州市,255
2021,11,30,33300,ブロッコリー,4001,北九州市,310
2021,11,22,33300,ブロッコリー,4002,福岡市,281
2021,11,24,33300,ブロッコリー,4002,福岡市,263
2021,11,25,33300,ブロッコリー,4002,福岡市,289
2021,11,26,33300,ブロッコリー,4002,福岡市,270
2021,11,27,33300,ブロッコリー,4002,福岡市,285
2021,11,29,33300,ブロッコリー,4002,福岡市,262
2021,11,30,33300,ブロッコリー,4002,福岡市,300
2021,11,22,33300,ブロッコリー,4701,沖縄県,242
2021,11,25,33300,ブロッコリー,4701,沖縄県,258
2021,11,26,33300,ブロッコリー,4701,沖縄県,224
2021,11,27,33300,ブロッコリー,4701,沖縄県,207
2021,11,29,33300,ブロッコリー,4701,沖縄県,187
2021,11,30,33300,ブロッコリー,4701,沖縄県,272
2021,11,22,33300,ブロッコリー,5101,札幌市,271
2021,11,24,33300,ブロッコリー,5101,札幌市,296
2021,11,25,33300,ブロッコリー,5101,札幌市,291
2021,11,26,33300,ブロッコリー,5101,札幌市,278
2021,11,27,33300,ブロッコリー,5101,札幌市,296
2021,11,29,33300,ブロッコリー,5101,札幌市,335
2021,11,30,33300,ブロッコリー,5101,札幌市,312
2021,11,22,33400,レタス,0401,仙台市,155
2021,11,24,33400,レタス,0401,仙台市,157
2021,11,25,33400,レタス,0401,仙台市,128
2021,11,26,33400,レタス,0401,仙台市,129
2021,11,27,33400,レタス,0401,仙台市,139
2021,11,29,33400,レタス,0401,仙台市,142
2021,11,30,33400,レタス,0401,仙台市,143
2021,11,22,33400,レタス,1301,東京都,130
2021,11,24,33400,レタス,1301,東京都,140
2021,11,25,33400,レタス,1301,東京都,136
2021,11,26,33400,レタス,1301,東京都,131
2021,11,27,33400,レタス,1301,東京都,125
2021,11,29,33400,レタス,1301,東京都,123
2021,11,30,33400,レタス,1301,東京都,126
2021,11,22,33400,レタス,1401,横浜市,147
2021,11,24,33400,レタス,1401,横浜市,149
2021,11,25,33400,レタス,1401,横浜市,156
2021,11,26,33400,レタス,1401,横浜市,145
2021,11,27,33400,レタス,1401,横浜市,149
2021,11,29,33400,レタス,1401,横浜市,140
2021,11,30,33400,レタス,1401,横浜市,157
2021,11,22,33400,レタス,1701,金沢市,167
2021,11,24,33400,レタス,1701,金沢市,165
2021,11,25,33400,レタス,1701,金沢市,148
2021,11,26,33400,レタス,1701,金沢市,179
2021,11,27,33400,レタス,1701,金沢市,133
2021,11,29,33400,レタス,1701,金沢市,161
2021,11,30,33400,レタス,1701,金沢市,152
2021,11,22,33400,レタス,2301,名古屋市,131
2021,11,24,33400,レタス,2301,名古屋市,139
2021,11,25,33400,レタス,2301,名古屋市,129
2021,11,26,33400,レタス,2301,名古屋市,123
2021,11,27,33400,レタス,2301,名古屋市,126
2021,11,29,33400,レタス,2301,名古屋市,129
2021,11,30,33400,レタス,2301,名古屋市,128
2021,11,22,33400,レタス,2601,京都市,128
2021,11,24,33400,レタス,2601,京都市,114
2021,11,25,33400,レタス,2601,京都市,115
2021,11,26,33400,レタス,2601,京都市,112
2021,11,27,33400,レタス,2601,京都市,105
2021,11,29,33400,レタス,2601,京都市,104
2021,11,30,33400,レタス,2601,京都市,115
2021,11,22,33400,レタス,2701,大阪市,128
2021,11,24,33400,レタス,2701,大阪市,141
2021,11,25,33400,レタス,2701,大阪市,133
2021,11,26,33400,レタス,2701,大阪市,123
2021,11,27,33400,レタス,2701,大阪市,126
2021,11,29,33400,レタス,2701,大阪市,123
2021,11,30,33400,レタス,2701,大阪市,125
2021,11,22,33400,レタス,2801,神戸市,129
2021,11,24,33400,レタス,2801,神戸市,128
2021,11,25,33400,レタス,2801,神戸市,134
2021,11,26,33400,レタス,2801,神戸市,113
2021,11,27,33400,レタス,2801,神戸市,123
2021,11,29,33400,レタス,2801,神戸市,132
2021,11,30,33400,レタス,2801,神戸市,133
2021,11,22,33400,レタス,3401,広島市,116
2021,11,24,33400,レタス,3401,広島市,113
2021,11,25,33400,レタス,3401,広島市,110
2021,11,26,33400,レタス,3401,広島市,100
2021,11,27,33400,レタス,3401,広島市,89
2021,11,29,33400,レタス,3401,広島市,101
2021,11,30,33400,レタス,3401,広島市,109
2021,11,22,33400,レタス,3701,高松市,135
2021,11,24,33400,レタス,3701,高松市,95
2021,11,25,33400,レタス,3701,高松市,101
2021,11,26,33400,レタス,3701,高松市,81
2021,11,27,33400,レタス,3701,高松市,102
2021,11,29,33400,レタス,3701,高松市,109
2021,11,30,33400,レタス,3701,高松市,89
2021,11,22,33400,レタス,4001,北九州市,106
2021,11,24,33400,レタス,4001,北九州市,93
2021,11,25,33400,レタス,4001,北九州市,98
2021,11,26,33400,レタス,4001,北九州市,86
2021,11,27,33400,レタス,4001,北九州市,90
2021,11,29,33400,レタス,4001,北九州市,77
2021,11,30,33400,レタス,4001,北九州市,90
2021,11,22,33400,レタス,4002,福岡市,116
2021,11,24,33400,レタス,4002,福岡市,117
2021,11,25,33400,レタス,4002,福岡市,118
2021,11,26,33400,レタス,4002,福岡市,95
2021,11,27,33400,レタス,4002,福岡市,89
2021,11,29,33400,レタス,4002,福岡市,106
2021,11,30,33400,レタス,4002,福岡市,97
2021,11,22,33400,レタス,4701,沖縄県,90
2021,11,25,33400,レタス,4701,沖縄県,91
2021,11,26,33400,レタス,4701,沖縄県,71
2021,11,27,33400,レタス,4701,沖縄県,77
2021,11,29,33400,レタス,4701,沖縄県,85
2021,11,30,33400,レタス,4701,沖縄県,97
2021,11,22,33400,レタス,5101,札幌市,170
2021,11,24,33400,レタス,5101,札幌市,199
2021,11,25,33400,レタス,5101,札幌市,203
2021,11,26,33400,レタス,5101,札幌市,184
2021,11,27,33400,レタス,5101,札幌市,188
2021,11,29,33400,レタス,5101,札幌市,163
2021,11,30,33400,レタス,5101,札幌市,142
2021,11,22,33600,パセリ,0401,仙台市,2099
2021,11,24,33600,パセリ,0401,仙台市,2044
2021,11,25,33600,パセリ,0401,仙台市,2100
2021,11,26,33600,パセリ,0401,仙台市,2102
2021,11,27,33600,パセリ,0401,仙台市,2127
2021,11,29,33600,パセリ,0401,仙台市,2061
2021,11,30,33600,パセリ,0401,仙台市,2057
2021,11,22,33600,パセリ,1301,東京都,1774
2021,11,24,33600,パセリ,1301,東京都,1636
2021,11,25,33600,パセリ,1301,東京都,1493
2021,11,26,33600,パセリ,1301,東京都,1491
2021,11,27,33600,パセリ,1301,東京都,1360
2021,11,29,33600,パセリ,1301,東京都,1474
2021,11,30,33600,パセリ,1301,東京都,1435
2021,11,22,33600,パセリ,1401,横浜市,1791
2021,11,24,33600,パセリ,1401,横浜市,1774
2021,11,25,33600,パセリ,1401,横浜市,1734
2021,11,26,33600,パセリ,1401,横浜市,1652
2021,11,27,33600,パセリ,1401,横浜市,1587
2021,11,29,33600,パセリ,1401,横浜市,1613
2021,11,30,33600,パセリ,1401,横浜市,1591
2021,11,22,33600,パセリ,1701,金沢市,1593
2021,11,24,33600,パセリ,1701,金沢市,1825
2021,11,25,33600,パセリ,1701,金沢市,1558
2021,11,26,33600,パセリ,1701,金沢市,1590
2021,11,27,33600,パセリ,1701,金沢市,1424
