年,月,日,品目コード,品目名,都市コード,都市名,価格
2021,11,6,31560,ちんげんさい,2801,神戸市,253.0
2021,11,6,31560,ちんげんさい,3401,広島市,324.0
2021,11,6,31560,ちんげんさい,3701,高松市,264.0
2021,11,6,31560,ちんげんさい,4001,北九州市,222.0
2021,11,6,31560,ちんげんさい,4002,福岡市,221.0
2021,11,6,31560,ちんげんさい,4701,沖縄県,168.0
2021,11,6,31560,ちんげんさい,5101,札幌市,364.0
2021,11,8,31560,ちんげんさい,0401,仙台市,257.0
2021,11,8,31560,ちんげんさい,1301,東京都,238.0
2021,11,8,31560,ちんげんさい,1401,横浜市,285.0
2021,11,8,31560,ちんげんさい,1701,金沢市,237.0
2021,11,8,31560,ちんげんさい,2301,名古屋市,255.0
2021,11,8,31560,ちんげんさい,2601,京都市,291.0
2021,11,8,31560,ちんげんさい,2701,大阪市,284.0
2021,11,8,31560,ちんげんさい,2801,神戸市,268.0
2021,11,8,31560,ちんげんさい,3401,広島市,308.0
2021,11,8,31560,ちんげんさい,3701,高松市,356.0
2021,11,8,31560,ちんげんさい,4001,北九州市,222.0
2021,11,8,31560,ちんげんさい,4002,福岡市,197.0
2021,11,8,31560,ちんげんさい,4701,沖縄県,323.0
2021,11,8,31560,ちんげんさい,5101,札幌市,352.0
2021,11,9,31560,ちんげんさい,0401,仙台市,256.0
2021,11,9,31560,ちんげんさい,1301,東京都,242.0
2021,11,9,31560,ちんげんさい,1401,横浜市,278.0
2021,11,9,31560,ちんげんさい,1701,金沢市,236.0
2021,11,9,31560,ちんげんさい,2301,名古屋市,257.0
2021,11,9,31560,ちんげんさい,2601,京都市,283.0
2021,11,9,31560,ちんげんさい,2701,大阪市,279.0
2021,11,9,31560,ちんげんさい,2801,神戸市,267.0
2021,11,9,31560,ちんげんさい,3401,広島市,367.0
2021,11,9,31560,ちんげんさい,3701,高松市,307.0
2021,11,9,31560,ちんげんさい,4001,北九州市,245.0
2021,11,9,31560,ちんげんさい,4002,福岡市,234.0
2021,11,9,31560,ちんげんさい,4701,沖縄県,267.0
2021,11,9,31560,ちんげんさい,5101,札幌市,353.0
2021,11,11,31560,ちんげんさい,0401,仙台市,230.0
2021,11,11,31560,ちんげんさい,1301,東京都,234.0
2021,11,11,31560,ちんげんさい,1401,横浜市,251.0
2021,11,11,31560,ちんげんさい,1701,金沢市,234.0
2021,11,11,31560,ちんげんさい,2301,名古屋市,260.0
2021,11,11,31560,ちんげんさい,2601,京都市,275.0
2021,11,11,31560,ちんげんさい,2701,大阪市,274.0
2021,11,11,31560,ちんげんさい,2801,神戸市,271.0
2021,11,11,31560,ちんげんさい,3401,広島市,322.0
2021,11,11,31560,ちんげんさい,3701,高松市,362.0
2021,11,11,31560,ちんげんさい,4001,北九州市,234.0
2021,11,11,31560,ちんげんさい,4002,福岡市,219.0
2021,11,11,31560,ちんげんさい,4701,沖縄県,240.0
2021,11,11,31560,ちんげんさい,5101,札幌市,356.0
2021,11,12,31560,ちんげんさい,0401,仙台市,240.0
2021,11,12,31560,ちんげんさい,1301,東京都,218.0
2021,11,12,31560,ちんげんさい,1401,横浜市,261.0
2021,11,12,31560,ちんげんさい,1701,金沢市,237.0
2021,11,12,31560,ちんげんさい,2301,名古屋市,245.0
2021,11,12,31560,ちんげんさい,2601,京都市,271.0
2021,11,12,31560,ちんげんさい,2701,大阪市,278.0
2021,11,12,31560,ちんげんさい,2801,神戸市,270.0
2021,11,12,31560,ちんげんさい,3401,広島市,325.0
2021,11,12,31560,ちんげんさい,3701,高松市,371.0
2021,11,12,31560,ちんげんさい,4001,北九州市,240.0
2021,11,12,31560,ちんげんさい,4002,福岡市,217.0
2021,11,12,31560,ちんげんさい,4701,沖縄県,218.0
2021,11,12,31560,ちんげんさい,5101,札幌市,364.0
2021,11,13,31560,ちんげんさい,0401,仙台市,232.0
2021,11,13,31560,ちんげんさい,1301,東京都,228.0
2021,11,13,31560,ちんげんさい,1401,横浜市,259.0
2021,11,13,31560,ちんげんさい,1701,金沢市,238.0
2021,11,13,31560,ちんげんさい,2301,名古屋市,256.0
2021,11,13,31560,ちんげんさい,2601,京都市,250.0
2021,11,13,31560,ちんげんさい,2701,大阪市,288.0
2021,11,13,31560,ちんげんさい,2801,神戸市,247.0
2021,11,13,31560,ちんげんさい,3401,広島市,292.0
2021,11,13,31560,ちんげんさい,3701,高松市,302.0
2021,11,13,31560,ちんげんさい,4001,北九州市,236.0
2021,11,13,31560,ちんげんさい,4002,福岡市,244.0
2021,11,13,31560,ちんげんさい,4701,沖縄県,388.0
2021,11,13,31560,ちんげんさい,5101,札幌市,360.0
2021,11,15,31560,ちんげんさい,0401,仙台市,231.0
2021,11,15,31560,ちんげんさい,1301,東京都,221.0
2021,11,15,31560,ちんげんさい,1401,横浜市,266.0
2021,11,15,31560,ちんげんさい,1701,金沢市,232.0
2021,11,15,31560,ちんげんさい,2301,名古屋市,247.0
2021,11,15,31560,ちんげんさい,2601,京都市,285.0
2021,11,15,31560,ちんげんさい,2701,大阪市,279.0
2021,11,15,31560,ちんげんさい,2801,神戸市,298.0
2021,11,15,31560,ちんげんさい,3401,広島市,355.0
2021,11,15,31560,ちんげんさい,3701,高松市,300.0
2021,11,15,31560,ちんげんさい,4001,北九州市,249.0
2021,11,15,31560,ちんげんさい,4002,福岡市,244.0
2021,11,15,31560,ちんげんさい,4701,沖縄県,559.0
2021,11,15,31560,ちんげんさい,5101,札幌市,358.0
2021,11,16,31560,ちんげんさい,0401,仙台市,214.0
2021,11,16,31560,ちんげんさい,1301,東京都,234.0
2021,11,16,31560,ちんげんさい,1401,横浜市,277.0
2021,11,16,31560,ちんげんさい,1701,金沢市,238.0
2021,11,16,31560,ちんげんさい,2301,名古屋市,257.0
2021,11,16,31560,ちんげんさい,2601,京都市,308.0
2021,11,16,31560,ちんげんさい,2701,大阪市,291.0
2021,11,16,31560,ちんげんさい,2801,神戸市,277.0
2021,11,16,31560,ちんげんさい,3401,広島市,340.0
2021,11,16,31560,ちんげんさい,3701,高松市,387.0
2021,11,16,31560,ちんげんさい,4001,北九州市,266.0
2021,11,16,31560,ちんげんさい,4002,福岡市,277.0
2021,11,16,31560,ちんげんさい,4701,沖縄県,409.0
2021,11,16,31560,ちんげんさい,5101,札幌市,411.0
2021,11,18,31560,ちんげんさい,0401,仙台市,211.0
2021,11,18,31560,ちんげんさい,1301,東京都,213.0
2021,11,18,31560,ちんげんさい,1401,横浜市,259.0
2021,11,18,31560,ちんげんさい,1701,金沢市,255.0
2021,11,18,31560,ちんげんさい,2301,名古屋市,254.0
2021,11,18,31560,ちんげんさい,2601,京都市,288.0
2021,11,18,31560,ちんげんさい,2701,大阪市,275.0
2021,11,18,31560,ちんげんさい,2801,神戸市,278.0
2021,11,18,31560,ちんげんさい,3401,広島市,343.0
2021,11,18,31560,ちんげんさい,3701,高松市,326.0
2021,11,18,31560,ちんげんさい,4001,北九州市,270.0
2021,11,18,31560,ちんげんさい,4002,福岡市,264.0
2021,11,18,31560,ちんげんさい,4701,沖縄県,277.0
2021,11,18,31560,ちんげんさい,5101,札幌市,341.0
2021,11,19,31560,ちんげんさい,0401,仙台市,218.0
2021,11,19,31560,ちんげんさい,1301,東京都,214.0
2021,11,19,31560,ちんげんさい,1401,横浜市,262.0
2021,11,19,31560,ちんげんさい,1701,金沢市,242.0
2021,11,19,31560,ちんげんさい,2301,名古屋市,249.0
2021,11,19,31560,ちんげんさい,2601,京都市,275.0
2021,11,19,31560,ちんげんさい,2701,大阪市,281.0
2021,11,19,31560,ちんげんさい,2801,神戸市,268.0
2021,11,19,31560,ちんげんさい,3401,広島市,333.0
2021,11,19,31560,ちんげんさい,3701,高松市,275.0
2021,11,19,31560,ちんげんさい,4001,北九州市,266.0
2021,11,19,31560,ちんげんさい,4002,福岡市,262.0
2021,11,19,31560,ちんげんさい,4701,沖縄県,229.0
2021,11,19,31560,ちんげんさい,5101,札幌市,349.0
2021,11,20,31560,ちんげんさい,0401,仙台市,222.0
2021,11,20,31560,ちんげんさい,1301,東京都,231.0
2021,11,20,31560,ちんげんさい,1401,横浜市,259.0
2021,11,20,31560,ちんげんさい,1701,金沢市,234.0
2021,11,20,31560,ちんげんさい,2301,名古屋市,261.0
2021,11,20,31560,ちんげんさい,2601,京都市,286.0
2021,11,20,31560,ちんげんさい,2701,大阪市,279.0
2021,11,20,31560,ちんげんさい,2801,神戸市,224.0
2021,11,20,31560,ちんげんさい,3401,広島市,336.0
2021,11,20,31560,ちんげんさい,3701,高松市,289.0
2021,11,20,31560,ちんげんさい,4001,北九州市,274.0
2021,11,20,31560,ちんげんさい,4002,福岡市,280.0
2021,11,20,31560,ちんげんさい,4701,沖縄県,220.0
2021,11,20,31560,ちんげんさい,5101,札幌市,350.0
2021,11,22,31560,ちんげんさい,0401,仙台市,217.0
2021,11,22,31560,ちんげんさい,1301,東京都,219.0
2021,11,22,31560,ちんげんさい,1401,横浜市,285.0
2021,11,22,31560,ちんげんさい,1701,金沢市,252.0
2021,11,22,31560,ちんげんさい,2301,名古屋市,253.0
2021,11,22,31560,ちんげんさい,2601,京都市,289.0
2021,11,22,31560,ちんげんさい,2701,大阪市,301.0
2021,11,22,31560,ちんげんさい,2801,神戸市,282.0
2021,11,22,31560,ちんげんさい,3401,広島市,317.0
2021,11,22,31560,ちんげんさい,3701,高松市,290.0
2021,11,22,31560,ちんげんさい,4001,北九州市,273.0
2021,11,22,31560,ちんげんさい,4002,福岡市,261.0
2021,11,22,31560,ちんげんさい,4701,沖縄県,264.0
2021,11,22,31560,ちんげんさい,5101,札幌市,368.0
2021,11,24,31560,ちんげんさい,0401,仙台市,195.0
2021,11,24,31560,ちんげんさい,1301,東京都,218.0
2021,11,24,31560,ちんげんさい,1401,横浜市,238.0
2021,11,24,31560,ちんげんさい,1701,金沢市,234.0
2021,11,24,31560,ちんげんさい,2301,名古屋市,251.0
2021,11,24,31560,ちんげんさい,2601,京都市,254.0
2021,11,24,31560,ちんげんさい,2701,大阪市,259.0
2021,11,24,31560,ちんげんさい,2801,神戸市,275.0
2021,11,24,31560,ちんげんさい,3401,広島市,328.0
2021,11,24,31560,ちんげんさい,3701,高松市,305.0
2021,11,24,31560,ちんげんさい,4001,北九州市,276.0
2021,11,24,31560,ちんげんさい,4002,福岡市,255.0
2021,11,24,31560,ちんげんさい,5101,札幌市,345.0
2021,11,25,31560,ちんげんさい,0401,仙台市,188.0
2021,11,25,31560,ちんげんさい,1301,東京都,216.0
2021,11,25,31560,ちんげんさい,1401,横浜市,237.0
2021,11,25,31560,ちんげんさい,1701,金沢市,237.0
2021,11,25,31560,ちんげんさい,2301,名古屋市,257.0
2021,11,25,31560,ちんげんさい,2601,京都市,259.0
2021,11,25,31560,ちんげんさい,2701,大阪市,285.0
2021,11,25,31560,ちんげんさい,2801,神戸市,274.0
2021,11,25,31560,ちんげんさい,3401,広島市,420.0
2021,11,25,31560,ちんげんさい,3701,高松市,266.0
2021,11,25,31560,ちんげんさい,4001,北九州市,338.0
2021,11,25,31560,ちんげんさい,4002,福岡市,263.0
2021,11,25,31560,ちんげんさい,4701,沖縄県,218.0
2021,11,25,31560,ちんげんさい,5101,札幌市,342.0
2021,11,26,31560,ちんげんさい,0401,仙台市,176.0
2021,11,26,31560,ちんげんさい,1301,東京都,216.0
2021,11,26,31560,ちんげんさい,1401,横浜市,254.0
2021,11,26,31560,ちんげんさい,1701,金沢市,230.0
2021,11,26,31560,ちんげんさい,2301,名古屋市,227.0
2021,11,26,31560,ちんげんさい,2601,京都市,249.0
2021,11,26,31560,ちんげんさい,2701,大阪市,269.0
2021,11,26,31560,ちんげんさい,2801,神戸市,265.0
2021,11,26,31560,ちんげんさい,3401,広島市,371.0
2021,11,26,31560,ちんげんさい,3701,高松市,322.0
2021,11,26,31560,ちんげんさい,4001,北九州市,278.0
2021,11,26,31560,ちんげんさい,4002,福岡市,245.0
2021,11,26,31560,ちんげんさい,4701,沖縄県,186.0
2021,11,26,31560,ちんげんさい,5101,札幌市,345.0
2021,11,27,31560,ちんげんさい,0401,仙台市,189.0
2021,11,27,31560,ちんげんさい,1301,東京都,217.0
2021,11,27,31560,ちんげんさい,1401,横浜市,252.0
2021,11,27,31560,ちんげんさい,1701,金沢市,230.0
2021,11,27,31560,ちんげんさい,2301,名古屋市,218.0
2021,11,27,31560,ちんげんさい,2601,京都市,256.0
2021,11,27,31560,ちんげんさい,2701,大阪市,279.0
2021,11,27,31560,ちんげんさい,2801,神戸市,281.0
2021,11,27,31560,ちんげんさい,3401,広島市,308.0
2021,11,27,31560,ちんげんさい,3701,高松市,249.0
2021,11,27,31560,ちんげんさい,4001,北九州市,265.0
2021,11,27,31560,ちんげんさい,4002,福岡市,263.0
2021,11,27,31560,ちんげんさい,4701,沖縄県,218.0
2021,11,27,31560,ちんげんさい,5101,札幌市,364.0
2021,11,29,31560,ちんげんさい,0401,仙台市,193.0
2021,11,29,31560,ちんげんさい,1301,東京都,218.0
2021,11,29,31560,ちんげんさい,1401,横浜市,285.0
2021,11,29,31560,ちんげんさい,1701,金沢市,242.0
2021,11,29,31560,ちんげんさい,2301,名古屋市,215.0
2021,11,29,31560,ちんげんさい,2601,京都市,274.0
2021,11,29,31560,ちんげんさい,2701,大阪市,267.0
2021,11,29,31560,ちんげんさい,2801,神戸市,270.0
2021,11,29,31560,ちんげんさい,3401,広島市,301.0
2021,11,29,31560,ちんげんさい,3701,高松市,290.0
2021,11,29,31560,ちんげんさい,4001,北九州市,254.0
2021,11,29,31560,ちんげんさい,4002,福岡市,253.0
2021,11,29,31560,ちんげんさい,4701,沖縄県,246.0
2021,11,29,31560,ちんげんさい,5101,札幌市,339.0
2021,11,30,31560,ちんげんさい,0401,仙台市,186.0
2021,11,30,31560,ちんげんさい,1301,東京都,234.0
2021,11,30,31560,ちんげんさい,1401,横浜市,270.0
2021,11,30,31560,ちんげんさい,1701,金沢市,242.0
2021,11,30,31560,ちんげんさい,2301,名古屋市,234.0
2021,11,30,31560,ちんげんさい,2601,京都市,286.0
2021,11,30,31560,ちんげんさい,2701,大阪市,288.0
2021,11,30,31560,ちんげんさい,2801,神戸市,348.0
2021,11,30,31560,ちんげんさい,3401,広島市,386.0
2021,11,30,31560,ちんげんさい,3701,高松市,342.0
2021,11,30,31560,ちんげんさい,4001,北九州市,266.0
2021,11,30,31560,ちんげんさい,4002,福岡市,255.0
2021,11,30,31560,ちんげんさい,4701,沖縄県,310.0
2021,11,30,31560,ちんげんさい,5101,札幌市,352.0
2021,12,2,31560,ちんげんさい,0401,仙台市,187.0
2021,12,2,31560,ちんげんさい,1301,東京都,224.0
2021,12,2,31560,ちんげんさい,1401,横浜市,263.0
2021,12,2,31560,ちんげんさい,1701,金沢市,232.0
2021,12,2,31560,ちんげんさい,2301,名古屋市,216.0
2021,12,2,31560,ちんげんさい,2601,京都市,253.0
2021,12,2,31560,ちんげんさい,2701,大阪市,268.0
2021,12,2,31560,ちんげんさい,2801,神戸市,272.0
2021,12,2,31560,ちんげんさい,3401,広島市,353.0
2021,12,2,31560,ちんげんさい,3701,高松市,387.0
2021,12,2,31560,ちんげんさい,4001,北九州市,268.0
2021,12,2,31560,ちんげんさい,4002,福岡市,242.0
2021,12,2,31560,ちんげんさい,4701,沖縄県,258.0
2021,12,2,31560,ちんげんさい,5101,札幌市,343.0
2021,12,3,31560,ちんげんさい,0401,仙台市,186.0
2021,12,3,31560,ちんげんさい,1301,東京都,222.0
2021,12,3,31560,ちんげんさい,1401,横浜市,257.0
2021,12,3,31560,ちんげんさい,1701,金沢市,249.0
2021,12,3,31560,ちんげんさい,2301,名古屋市,202.0
2021,12,3,31560,ちんげんさい,2601,京都市,265.0
2021,12,3,31560,ちんげんさい,2701,大阪市,264.0
2021,12,3,31560,ちんげんさい,2801,神戸市,264.0
2021,12,3,31560,ちんげんさい,3401,広島市,337.0
2021,12,3,31560,ちんげんさい,3701,高松市,398.0
2021,12,3,31560,ちんげんさい,4001,北九州市,252.0
2021,12,3,31560,ちんげんさい,4002,福岡市,228.0
2021,12,3,31560,ちんげんさい,4701,沖縄県,243.0
2021,12,3,31560,ちんげんさい,5101,札幌市,371.0
2021,12,4,31560,ちんげんさい,0401,仙台市,183.0
2021,12,4,31560,ちんげんさい,1301,東京都,236.0
2021,12,4,31560,ちんげんさい,1401,横浜市,255.0
2021,12,4,31560,ちんげんさい,1701,金沢市,242.0
2021,12,4,31560,ちんげんさい,2301,名古屋市,221.0
2021,12,4,31560,ちんげんさい,2601,京都市,242.0
2021,12,4,31560,ちんげんさい,2701,大阪市,275.0
2021,12,4,31560,ちんげんさい,2801,神戸市,325.0
2021,12,4,31560,ちんげんさい,3401,広島市,316.0
2021,12,4,31560,ちんげんさい,3701,高松市,277.0
2021,12,4,31560,ちんげんさい,4001,北九州市,264.0
2021,12,4,31560,ちんげんさい,4002,福岡市,287.0
2021,12,4,31560,ちんげんさい,4701,沖縄県,270.0
2021,12,4,31560,ちんげんさい,5101,札幌市,345.0
2021,12,6,31560,ちんげんさい,0401,仙台市,180.0
2021,12,6,31560,ちんげんさい,1301,東京都,240.0
2021,12,6,31560,ちんげんさい,1401,横浜市,281.0
2021,12,6,31560,ちんげんさい,1701,金沢市,231.0
2021,12,6,31560,ちんげんさい,2301,名古屋市,227.0
2021,12,6,31560,ちんげんさい,2601,京都市,254.0
2021,12,6,31560,ちんげんさい,2701,大阪市,282.0
2021,12,6,31560,ちんげんさい,2801,神戸市,280.0
2021,12,6,31560,ちんげんさい,3401,広島市,292.0
2021,12,6,31560,ちんげんさい,3701,高松市,394.0
2021,12,6,31560,ちんげんさい,4001,北九州市,269.0
2021,12,6,31560,ちんげんさい,4002,福岡市,297.0
2021,12,6,31560,ちんげんさい,4701,沖縄県,313.0
2021,12,6,31560,ちんげんさい,5101,札幌市,364.0
2021,12,7,31560,ちんげんさい,0401,仙台市,194.0
2021,12,7,31560,ちんげんさい,1301,東京都,247.0
2021,12,7,31560,ちんげんさい,1401,横浜市,266.0
2021,12,7,31560,ちんげんさい,1701,金沢市,242.0
2021,12,7,31560,ちんげんさい,2301,名古屋市,224.0
2021,12,7,31560,ちんげんさい,2601,京都市,241.0
2021,12,7,31560,ちんげんさい,2701,大阪市,290.0
2021,12,7,31560,ちんげんさい,2801,神戸市,330.0
2021,12,7,31560,ちんげんさい,3401,広島市,386.0
2021,12,7,31560,ちんげんさい,3701,高松市,382.0
2021,12,7,31560,ちんげんさい,4001,北九州市,289.0
2021,12,7,31560,ちんげんさい,4002,福岡市,326.0
2021,12,7,31560,ちんげんさい,4701,沖縄県,440.0
2021,12,7,31560,ちんげんさい,5101,札幌市,398.0
2021,12,9,31560,ちんげんさい,0401,仙台市,187.0
2021,12,9,31560,ちんげんさい,1301,東京都,235.0
2021,12,9,31560,ちんげんさい,1401,横浜市,266.0
2021,12,9,31560,ちんげんさい,1701,金沢市,241.0
2021,12,9,31560,ちんげんさい,2301,名古屋市,234.0
2021,12,9,31560,ちんげんさい,2601,京都市,248.0
2021,12,9,31560,ちんげんさい,2701,大阪市,272.0
2021,12,9,31560,ちんげんさい,2801,神戸市,280.0
