年,月,日,品目コード,品目名,価格,文字数
2021,10,7,34300,なす,256.2142857142857,2.0
2021,10,8,34300,なす,240.5,2.0
2021,10,9,34300,なす,235.71428571428572,2.0
2021,10,11,34300,なす,230.78571428571428,2.0
2021,10,12,34300,なす,211.5,2.0
2021,10,14,34300,なす,214.5,2.0
2021,10,15,34300,なす,216.57142857142858,2.0
2021,10,16,34300,なす,212.71428571428572,2.0
2021,10,18,34300,なす,232.14285714285714,2.0
2021,10,19,34300,なす,220.85714285714286,2.0
2021,10,21,34300,なす,253.92857142857142,2.0
2021,10,22,34300,なす,271.35714285714283,2.0
2021,10,23,34300,なす,272.14285714285717,2.0
2021,10,25,34300,なす,314.85714285714283,2.0
2021,10,26,34300,なす,314.07142857142856,2.0
2021,10,28,34300,なす,356.57142857142856,2.0
2021,10,29,34300,なす,357.35714285714283,2.0
2021,10,30,34300,なす,366.14285714285717,2.0
2021,11,1,34300,なす,388.85714285714283,2.0
2021,11,2,34300,なす,381.0,2.0
2021,11,4,34300,なす,390.0,2.0
2021,11,5,34300,なす,393.0,2.0
2021,11,6,34300,なす,389.42857142857144,2.0
2021,11,8,34300,なす,401.5,2.0
2021,11,9,34300,なす,370.92857142857144,2.0
2021,11,11,34300,なす,382.57142857142856,2.0
2021,11,12,34300,なす,384.92857142857144,2.0
2021,11,13,34300,なす,372.64285714285717,2.0
2021,11,15,34300,なす,381.7142857142857,2.0
2021,11,16,34300,なす,381.64285714285717,2.0
2021,11,18,34300,なす,393.7857142857143,2.0
2021,11,19,34300,なす,390.85714285714283,2.0
2021,11,20,34300,なす,382.7857142857143,2.0
2021,11,22,34300,なす,390.7142857142857,2.0
2021,11,24,34300,なす,388.84615384615387,2.0
2021,11,25,34300,なす,389.35714285714283,2.0
2021,11,26,34300,なす,378.07142857142856,2.0
2021,11,27,34300,なす,406.5,2.0
2021,11,29,34300,なす,418.7857142857143,2.0
2021,11,30,34300,なす,413.42857142857144,2.0
2021,12,2,34300,なす,430.0,2.0
2021,12,3,34300,なす,421.5,2.0
2021,12,4,34300,なす,433.5,2.0
2021,12,6,34300,なす,430.0,2.0
2021,12,7,34300,なす,440.5,2.0
2021,12,9,34300,なす,434.5,2.0
2021,12,10,34300,なす,428.14285714285717,2.0
2021,12,11,34300,なす,438.7142857142857,2.0
2021,12,13,34300,なす,432.14285714285717,2.0
2021,12,14,34300,なす,421.7142857142857,2.0
2021,12,16,34300,なす,412.0,2.0
2021,12,17,34300,なす,412.35714285714283,2.0
2021,10,1,34400,トマト,485.64285714285717,3.0
2021,10,2,34400,トマト,474.92857142857144,3.0
2021,10,4,34400,トマト,441.7142857142857,3.0
2021,10,5,34400,トマト,436.5,3.0
2021,10,7,34400,トマト,416.5,3.0
2021,10,8,34400,トマト,420.42857142857144,3.0
2021,10,9,34400,トマト,415.7142857142857,3.0
2021,10,11,34400,トマト,395.3076923076923,3.0
2021,10,12,34400,トマト,388.2857142857143,3.0
2021,10,14,34400,トマト,375.07142857142856,3.0
2021,10,15,34400,トマト,349.2857142857143,3.0
2021,10,16,34400,トマト,358.85714285714283,3.0
2021,10,18,34400,トマト,336.57142857142856,3.0
2021,10,19,34400,トマト,335.85714285714283,3.0
2021,10,21,34400,トマト,329.85714285714283,3.0
2021,10,22,34400,トマト,338.14285714285717,3.0
2021,10,23,34400,トマト,339.14285714285717,3.0
2021,10,25,34400,トマト,365.5,3.0
2021,10,26,34400,トマト,383.64285714285717,3.0
2021,10,28,34400,トマト,429.07142857142856,3.0
2021,10,29,34400,トマト,444.35714285714283,3.0
2021,10,30,34400,トマト,475.2857142857143,3.0
2021,11,1,34400,トマト,516.5,3.0
2021,11,2,34400,トマト,505.7857142857143,3.0
2021,11,4,34400,トマト,513.0714285714286,3.0
2021,11,5,34400,トマト,492.42857142857144,3.0
2021,11,6,34400,トマト,482.42857142857144,3.0
2021,11,8,34400,トマト,449.7142857142857,3.0
2021,11,9,34400,トマト,438.2142857142857,3.0
2021,11,11,34400,トマト,428.92857142857144,3.0
2021,11,12,34400,トマト,433.42857142857144,3.0
2021,11,13,34400,トマト,420.7857142857143,3.0
2021,11,15,34400,トマト,414.07142857142856,3.0
2021,11,16,34400,トマト,429.0,3.0
2021,11,18,34400,トマト,430.14285714285717,3.0
2021,11,19,34400,トマト,452.42857142857144,3.0
2021,11,20,34400,トマト,442.7857142857143,3.0
2021,11,22,34400,トマト,463.0,3.0
2021,11,24,34400,トマト,467.15384615384613,3.0
2021,11,25,34400,トマト,487.2142857142857,3.0
2021,11,26,34400,トマト,505.7857142857143,3.0
2021,11,27,34400,トマト,471.0,3.0
2021,11,29,34400,トマト,469.14285714285717,3.0
2021,11,30,34400,トマト,477.35714285714283,3.0
2021,12,2,34400,トマト,449.35714285714283,3.0
2021,12,3,34400,トマト,438.35714285714283,3.0
2021,12,4,34400,トマト,438.7857142857143,3.0
2021,12,6,34400,トマト,418.7142857142857,3.0
2021,12,7,34400,トマト,418.42857142857144,3.0
2021,12,9,34400,トマト,402.7142857142857,3.0
2021,12,10,34400,トマト,405.85714285714283,3.0
2021,12,11,34400,トマト,402.85714285714283,3.0
2021,12,13,34400,トマト,382.92857142857144,3.0
2021,12,14,34400,トマト,382.42857142857144,3.0
2021,12,16,34400,トマト,373.2142857142857,3.0
2021,12,17,34400,トマト,370.64285714285717,3.0
2021,10,1,34450,ミニトマト,1039.0714285714287,5.0
2021,10,2,34450,ミニトマト,1006.1428571428571,5.0
2021,10,4,34450,ミニトマト,987.0714285714286,5.0
2021,10,5,34450,ミニトマト,920.6428571428571,5.0
2021,10,7,34450,ミニトマト,914.5714285714286,5.0
2021,10,8,34450,ミニトマト,929.2857142857143,5.0
2021,10,9,34450,ミニトマト,891.2857142857143,5.0
2021,10,11,34450,ミニトマト,906.7142857142857,5.0
2021,10,12,34450,ミニトマト,822.4285714285714,5.0
2021,10,14,34450,ミニトマト,781.8571428571429,5.0
2021,10,15,34450,ミニトマト,757.7142857142857,5.0
2021,10,16,34450,ミニトマト,680.0,5.0
2021,10,18,34450,ミニトマト,660.3571428571429,5.0
2021,10,19,34450,ミニトマト,578.0,5.0
2021,10,21,34450,ミニトマト,585.0,5.0
2021,10,22,34450,ミニトマト,576.7857142857143,5.0
2021,10,23,34450,ミニトマト,556.8571428571429,5.0
2021,10,25,34450,ミニトマト,571.3571428571429,5.0
2021,10,26,34450,ミニトマト,555.6428571428571,5.0
2021,10,28,34450,ミニトマト,574.2857142857143,5.0
2021,10,29,34450,ミニトマト,610.8571428571429,5.0
2021,10,30,34450,ミニトマト,567.0714285714286,5.0
2021,11,1,34450,ミニトマト,600.3571428571429,5.0
2021,11,2,34450,ミニトマト,640.2142857142857,5.0
2021,11,4,34450,ミニトマト,657.0714285714286,5.0
2021,11,5,34450,ミニトマト,724.3571428571429,5.0
2021,11,6,34450,ミニトマト,676.8571428571429,5.0
2021,11,8,34450,ミニトマト,700.0714285714286,5.0
2021,11,9,34450,ミニトマト,719.9285714285714,5.0
2021,11,11,34450,ミニトマト,713.2142857142857,5.0
2021,11,12,34450,ミニトマト,736.5,5.0
2021,11,13,34450,ミニトマト,712.8571428571429,5.0
2021,11,15,34450,ミニトマト,713.8571428571429,5.0
2021,11,16,34450,ミニトマト,735.6428571428571,5.0
2021,11,18,34450,ミニトマト,723.2857142857143,5.0
2021,11,19,34450,ミニトマト,782.0714285714286,5.0
2021,11,20,34450,ミニトマト,734.3571428571429,5.0
2021,11,22,34450,ミニトマト,739.1428571428571,5.0
2021,11,24,34450,ミニトマト,717.5384615384615,5.0
2021,11,25,34450,ミニトマト,687.7857142857143,5.0
2021,11,26,34450,ミニトマト,689.0,5.0
2021,11,27,34450,ミニトマト,663.5714285714286,5.0
2021,11,29,34450,ミニトマト,626.6428571428571,5.0
2021,11,30,34450,ミニトマト,634.9285714285714,5.0
2021,12,2,34450,ミニトマト,575.6428571428571,5.0
2021,12,3,34450,ミニトマト,589.6428571428571,5.0
2021,12,4,34450,ミニトマト,574.4285714285714,5.0
2021,12,6,34450,ミニトマト,554.4285714285714,5.0
2021,12,7,34450,ミニトマト,590.1428571428571,5.0
2021,12,9,34450,ミニトマト,549.9285714285714,5.0
2021,12,10,34450,ミニトマト,557.7857142857143,5.0
2021,12,11,34450,ミニトマト,563.8571428571429,5.0
2021,12,13,34450,ミニトマト,577.0,5.0
2021,12,14,34450,ミニトマト,610.2142857142857,5.0
2021,12,16,34450,ミニトマト,593.8571428571429,5.0
2021,12,17,34450,ミニトマト,603.2142857142857,5.0
2021,10,1,34500,ピーマン,410.7857142857143,4.0
2021,10,2,34500,ピーマン,408.35714285714283,4.0
2021,10,4,34500,ピーマン,398.92857142857144,4.0
2021,10,5,34500,ピーマン,395.0,4.0
2021,10,7,34500,ピーマン,391.7142857142857,4.0
2021,10,8,34500,ピーマン,383.85714285714283,4.0
2021,10,9,34500,ピーマン,376.2857142857143,4.0
2021,10,11,34500,ピーマン,365.57142857142856,4.0
2021,10,12,34500,ピーマン,347.14285714285717,4.0
2021,10,14,34500,ピーマン,315.92857142857144,4.0
2021,10,15,34500,ピーマン,312.7142857142857,4.0
2021,10,16,34500,ピーマン,264.2857142857143,4.0
2021,10,18,34500,ピーマン,279.7857142857143,4.0
2021,10,19,34500,ピーマン,250.35714285714286,4.0
2021,10,21,34500,ピーマン,261.57142857142856,4.0
2021,10,22,34500,ピーマン,255.35714285714286,4.0
2021,10,23,34500,ピーマン,243.64285714285714,4.0
2021,10,25,34500,ピーマン,269.64285714285717,4.0
2021,10,26,34500,ピーマン,268.7142857142857,4.0
2021,10,28,34500,ピーマン,291.35714285714283,4.0
2021,10,29,34500,ピーマン,306.0,4.0
2021,10,30,34500,ピーマン,323.2857142857143,4.0
2021,11,1,34500,ピーマン,344.57142857142856,4.0
2021,11,2,34500,ピーマン,370.7142857142857,4.0
2021,11,4,34500,ピーマン,378.57142857142856,4.0
2021,11,5,34500,ピーマン,374.64285714285717,4.0
2021,11,6,34500,ピーマン,377.57142857142856,4.0
2021,11,8,34500,ピーマン,398.85714285714283,4.0
2021,11,9,34500,ピーマン,378.2142857142857,4.0
2021,11,11,34500,ピーマン,391.92857142857144,4.0
2021,11,12,34500,ピーマン,382.57142857142856,4.0
2021,11,13,34500,ピーマン,375.07142857142856,4.0
2021,11,15,34500,ピーマン,382.0,4.0
2021,11,16,34500,ピーマン,373.5,4.0
2021,11,18,34500,ピーマン,367.07142857142856,4.0
2021,11,19,34500,ピーマン,369.35714285714283,4.0
2021,11,20,34500,ピーマン,367.0,4.0
2021,11,22,34500,ピーマン,350.57142857142856,4.0
2021,11,24,34500,ピーマン,352.9230769230769,4.0
2021,11,25,34500,ピーマン,346.7142857142857,4.0
2021,11,26,34500,ピーマン,340.92857142857144,4.0
2021,11,27,34500,ピーマン,342.0,4.0
2021,11,29,34500,ピーマン,334.85714285714283,4.0
2021,11,30,34500,ピーマン,334.2857142857143,4.0
2021,12,2,34500,ピーマン,355.57142857142856,4.0
2021,12,3,34500,ピーマン,350.7857142857143,4.0
2021,12,4,34500,ピーマン,364.92857142857144,4.0
2021,12,6,34500,ピーマン,372.07142857142856,4.0
2021,12,7,34500,ピーマン,379.42857142857144,4.0
2021,12,9,34500,ピーマン,395.57142857142856,4.0
2021,12,10,34500,ピーマン,379.64285714285717,4.0
2021,12,11,34500,ピーマン,382.85714285714283,4.0
2021,12,13,34500,ピーマン,378.5,4.0
2021,12,14,34500,ピーマン,386.42857142857144,4.0
2021,12,16,34500,ピーマン,383.14285714285717,4.0
2021,12,17,34500,ピーマン,385.5,4.0
2021,10,1,34600,ししとう,1184.0,4.0
2021,10,2,34600,ししとう,1207.7142857142858,4.0
2021,10,4,34600,ししとう,1109.7142857142858,4.0
2021,10,5,34600,ししとう,1167.642857142857,4.0
2021,10,7,34600,ししとう,1151.142857142857,4.0
2021,10,8,34600,ししとう,1144.142857142857,4.0
2021,10,9,34600,ししとう,1078.0,4.0
2021,10,11,34600,ししとう,1104.0,4.0
2021,10,12,34600,ししとう,1068.857142857143,4.0
2021,10,14,34600,ししとう,991.0714285714286,4.0
2021,10,15,34600,ししとう,932.2307692307693,4.0
2021,10,16,34600,ししとう,975.0714285714286,4.0
2021,10,18,34600,ししとう,941.0,4.0
2021,10,19,34600,ししとう,929.0714285714286,4.0
2021,10,21,34600,ししとう,945.2857142857143,4.0
2021,10,22,34600,ししとう,987.0769230769231,4.0
2021,10,23,34600,ししとう,1043.7142857142858,4.0
2021,10,25,34600,ししとう,1047.2142857142858,4.0
2021,10,26,34600,ししとう,1220.0714285714287,4.0
2021,10,28,34600,ししとう,1143.357142857143,4.0
2021,10,29,34600,ししとう,1303.0714285714287,4.0
2021,10,30,34600,ししとう,1331.857142857143,4.0
2021,11,1,34600,ししとう,1569.642857142857,4.0
2021,11,2,34600,ししとう,1746.142857142857,4.0
2021,11,4,34600,ししとう,1745.0,4.0
2021,11,5,34600,ししとう,1828.2857142857142,4.0
2021,11,6,34600,ししとう,1675.2142857142858,4.0
2021,11,8,34600,ししとう,1812.9285714285713,4.0
2021,11,9,34600,ししとう,1813.4285714285713,4.0
2021,11,11,34600,ししとう,1679.857142857143,4.0
2021,11,12,34600,ししとう,1644.857142857143,4.0
2021,11,13,34600,ししとう,1592.5,4.0
2021,11,15,34600,ししとう,1506.857142857143,4.0
2021,11,16,34600,ししとう,1544.6923076923076,4.0
2021,11,18,34600,ししとう,1523.0714285714287,4.0
2021,11,19,34600,ししとう,1572.2857142857142,4.0
2021,11,20,34600,ししとう,1470.7142857142858,4.0
2021,11,22,34600,ししとう,1374.7142857142858,4.0
2021,11,24,34600,ししとう,1439.7692307692307,4.0
2021,11,25,34600,ししとう,1449.142857142857,4.0
2021,11,26,34600,ししとう,1481.7142857142858,4.0
2021,11,27,34600,ししとう,1344.142857142857,4.0
2021,11,29,34600,ししとう,1380.0,4.0
2021,11,30,34600,ししとう,1469.0,4.0
2021,12,2,34600,ししとう,1432.5,4.0
2021,12,3,34600,ししとう,1425.857142857143,4.0
2021,12,4,34600,ししとう,1480.2857142857142,4.0
2021,12,6,34600,ししとう,1557.642857142857,4.0
2021,12,7,34600,ししとう,1640.2142857142858,4.0
2021,12,9,34600,ししとう,1586.9285714285713,4.0
2021,12,10,34600,ししとう,1627.0,4.0
2021,12,11,34600,ししとう,1683.7857142857142,4.0
2021,12,13,34600,ししとう,1649.5714285714287,4.0
2021,12,14,34600,ししとう,2033.357142857143,4.0
2021,12,16,34600,ししとう,1819.2857142857142,4.0
2021,12,17,34600,ししとう,1991.5384615384614,4.0
2021,10,1,34700,スイトコーン,182.5,6.0
2021,10,2,34700,スイトコーン,200.8,6.0
2021,10,4,34700,スイトコーン,196.57142857142858,6.0
2021,10,5,34700,スイトコーン,224.33333333333334,6.0
2021,10,7,34700,スイトコーン,240.5,6.0
2021,10,8,34700,スイトコーン,236.0,6.0
2021,10,9,34700,スイトコーン,248.2,6.0
2021,10,11,34700,スイトコーン,256.7142857142857,6.0
2021,10,12,34700,スイトコーン,277.4,6.0
2021,10,14,34700,スイトコーン,219.2,6.0
2021,10,15,34700,スイトコーン,246.0,6.0
2021,10,16,34700,スイトコーン,251.6,6.0
2021,10,18,34700,スイトコーン,271.0,6.0
2021,10,19,34700,スイトコーン,310.75,6.0
2021,10,21,34700,スイトコーン,303.4,6.0
2021,10,22,34700,スイトコーン,229.33333333333334,6.0
2021,10,23,34700,スイトコーン,301.6,6.0
2021,10,25,34700,スイトコーン,281.0,6.0
2021,10,26,34700,スイトコーン,298.0,6.0
2021,10,28,34700,スイトコーン,307.0,6.0
2021,10,29,34700,スイトコーン,352.5,6.0
2021,10,30,34700,スイトコーン,383.3333333333333,6.0
2021,11,1,34700,スイトコーン,419.3333333333333,6.0
2021,11,2,34700,スイトコーン,324.25,6.0
2021,11,4,34700,スイトコーン,374.0,6.0
2021,11,5,34700,スイトコーン,447.0,6.0
2021,11,6,34700,スイトコーン,375.6666666666667,6.0
2021,11,8,34700,スイトコーン,506.0,6.0
2021,11,9,34700,スイトコーン,390.0,6.0
2021,11,11,34700,スイトコーン,309.0,6.0
2021,11,12,34700,スイトコーン,432.0,6.0
2021,11,13,34700,スイトコーン,356.0,6.0
2021,11,15,34700,スイトコーン,413.0,6.0
2021,11,16,34700,スイトコーン,343.5,6.0
2021,11,18,34700,スイトコーン,433.0,6.0
2021,11,19,34700,スイトコーン,448.75,6.0
2021,11,20,34700,スイトコーン,321.5,6.0
2021,11,22,34700,スイトコーン,327.3333333333333,6.0
2021,11,24,34700,スイトコーン,382.75,6.0
2021,11,25,34700,スイトコーン,292.2857142857143,6.0
2021,11,26,34700,スイトコーン,271.3333333333333,6.0
2021,11,27,34700,スイトコーン,276.25,6.0
2021,11,29,34700,スイトコーン,353.0,6.0
2021,11,30,34700,スイトコーン,369.5,6.0
2021,12,2,34700,スイトコーン,284.8333333333333,6.0
2021,12,3,34700,スイトコーン,310.0,6.0
2021,12,4,34700,スイトコーン,305.25,6.0
2021,12,6,34700,スイトコーン,266.8333333333333,6.0
2021,12,7,34700,スイトコーン,296.0,6.0
2021,12,9,34700,スイトコーン,314.25,6.0
2021,12,10,34700,スイトコーン,334.5,6.0
2021,12,11,34700,スイトコーン,340.6,6.0
2021,12,13,34700,スイトコーン,346.75,6.0
2021,12,14,34700,スイトコーン,356.0,6.0
2021,12,16,34700,スイトコーン,580.0,6.0
2021,12,17,34700,スイトコーン,426.0,6.0
2021,10,1,35100,さやいんげん,1062.7857142857142,6.0
2021,10,2,35100,さやいんげん,1042.142857142857,6.0
2021,10,4,35100,さやいんげん,1014.1428571428571,6.0
2021,10,5,35100,さやいんげん,998.2857142857143,6.0
2021,10,7,35100,さやいんげん,925.7857142857143,6.0
2021,10,8,35100,さやいんげん,971.6428571428571,6.0
2021,10,9,35100,さやいんげん,901.6428571428571,6.0
2021,10,11,35100,さやいんげん,939.0714285714286,6.0
2021,10,12,35100,さやいんげん,936.5,6.0
2021,10,14,35100,さやいんげん,869.4285714285714,6.0
2021,10,15,35100,さやいんげん,878.1428571428571,6.0
2021,10,16,35100,さやいんげん,829.0714285714286,6.0
2021,10,18,35100,さやいんげん,819.3571428571429,6.0
2021,10,19,35100,さやいんげん,764.8571428571429,6.0
2021,10,21,35100,さやいんげん,840.1428571428571,6.0
2021,10,22,35100,さやいんげん,826.0714285714286,6.0
2021,10,23,35100,さやいんげん,874.2142857142857,6.0
2021,10,25,35100,さやいんげん,919.4285714285714,6.0
2021,10,26,35100,さやいんげん,963.6428571428571,6.0
2021,10,28,35100,さやいんげん,935.7857142857143,6.0
2021,10,29,35100,さやいんげん,889.0,6.0
2021,10,30,35100,さやいんげん,984.5,6.0
2021,11,1,35100,さやいんげん,954.5714285714286,6.0
2021,11,2,35100,さやいんげん,998.2857142857143,6.0
2021,11,4,35100,さやいんげん,975.5,6.0
2021,11,5,35100,さやいんげん,1008.2142857142857,6.0
2021,11,6,35100,さやいんげん,1026.857142857143,6.0
2021,11,8,35100,さやいんげん,978.8571428571429,6.0
2021,11,9,35100,さやいんげん,997.0,6.0
2021,11,11,35100,さやいんげん,980.5,6.0
2021,11,12,35100,さやいんげん,965.0,6.0
2021,11,13,35100,さやいんげん,951.3571428571429,6.0
2021,11,15,35100,さやいんげん,918.5,6.0
2021,11,16,35100,さやいんげん,947.0,6.0
2021,11,18,35100,さやいんげん,932.3571428571429,6.0
2021,11,19,35100,さやいんげん,961.2857142857143,6.0
2021,11,20,35100,さやいんげん,952.1428571428571,6.0
2021,11,22,35100,さやいんげん,990.7142857142857,6.0
2021,11,24,35100,さやいんげん,990.6153846153846,6.0
2021,11,25,35100,さやいんげん,988.6428571428571,6.0
2021,11,26,35100,さやいんげん,963.7142857142857,6.0
2021,11,27,35100,さやいんげん,966.0714285714286,6.0
2021,11,29,35100,さやいんげん,969.7857142857143,6.0
2021,11,30,35100,さやいんげん,952.4285714285714,6.0
2021,12,2,35100,さやいんげん,949.7857142857143,6.0
2021,12,3,35100,さやいんげん,974.5,6.0
2021,12,4,35100,さやいんげん,993.8571428571429,6.0
2021,12,6,35100,さやいんげん,970.5714285714286,6.0
